ref_area,ref_area.label,source,source.label,indicator,indicator.label,sex,sex.label,classif1,classif1.label,classif2,classif2.label,time,obs_value,obs_status,obs_status.label,note_classif,note_classif.label,note_indicator,note_indicator.label,note_source,note_source.label
KEN,Kenya,XA:1909,ILO - Modelled Estimates,EMP_2EMP_SEX_GEO_ECO_NB,"Employment by sex, rural / urban areas and economic activity -- ILO modelled estimates, Nov. 2020 (thousands)",SEX_T,Sex: Total,GEO_COV_RUR,Area type: Rural,ECO_SECTOR_IND,Economic activity (Broad sector): Industry,2017,650.978,,,,,,,,
KEN,Kenya,XA:1909,ILO - Modelled Estimates,EMP_2EMP_SEX_GEO_ECO_NB,"Employment by sex, rural / urban areas and economic activity -- ILO modelled estimates, Nov. 2020 (thousands)",SEX_T,Sex: Total,GEO_COV_RUR,Area type: Rural,ECO_SECTOR_SER,Economic activity (Broad sector): Services,2017,2592.083,,,,,,,,
KEN,Kenya,XA:1909,ILO - Modelled Estimates,EMP_2EMP_SEX_GEO_ECO_NB,"Employment by sex, rural / urban areas and economic activity -- ILO modelled estimates, Nov. 2020 (thousands)",SEX_T,Sex: Total,GEO_COV_URB,Area type: Urban,ECO_SECTOR_TOTAL,Economic activity (Broad sector): Total,2017,8371.118,,,,,,,,
KEN,Kenya,XA:1909,ILO - Modelled Estimates,EMP_2EMP_SEX_GEO_ECO_NB,"Employment by sex, rural / urban areas and economic activity -- ILO modelled estimates, Nov. 2020 (thousands)",SEX_T,Sex: Total,GEO_COV_URB,Area type: Urban,ECO_SECTOR_AGR,Economic activity (Broad sector): Agriculture,2017,1992.665,,,,,,,,
KEN,Kenya,XA:1909,ILO - Modelled Estimates,EMP_2EMP_SEX_GEO_ECO_NB,"Employment by sex, rural / urban areas and economic activity -- ILO modelled estimates, Nov. 2020 (thousands)",SEX_T,Sex: Total,GEO_COV_URB,Area type: Urban,ECO_SECTOR_IND,Economic activity (Broad sector): Industry,2017,691.607,,,,,,,,
KEN,Kenya,XA:1909,ILO - Modelled Estimates,EMP_2EMP_SEX_GEO_ECO_NB,"Employment by sex, rural / urban areas and economic activity -- ILO modelled estimates, Nov. 2020 (thousands)",SEX_T,Sex: Total,GEO_COV_URB,Area type: Urban,ECO_SECTOR_SER,Economic activity (Broad sector): Services,2017,5686.846,,,,,,,,
KEN,Kenya,XA:1909,ILO - Modelled Estimates,EMP_2EMP_SEX_GEO_ECO_NB,"Employment by sex, rural / urban areas and economic activity -- ILO modelled estimates, Nov. 2020 (thousands)",SEX_M,Sex: Male,GEO_COV_NAT,Area type: National,ECO_SECTOR_TOTAL,Economic activity (Broad sector): Total,2017,11175.191,,,,,,,,
KEN,Kenya,XA:1909,ILO - Modelled Estimates,EMP_2EMP_SEX_GEO_ECO_NB,"Employment by sex, rural / urban areas and economic activity -- ILO modelled estimates, Nov. 2020 (thousands)",SEX_M,Sex: Male,GEO_COV_NAT,Area type: National,ECO_SECTOR_AGR,Economic activity (Broad sector): Agriculture,2017,5680.532,,,,,,,,
KEN,Kenya,XA:1909,ILO - Modelled Estimates,EMP_2EMP_SEX_GEO_ECO_NB,"Employment by sex, rural / urban areas and economic activity -- ILO modelled estimates, Nov. 2020 (thousands)",SEX_M,Sex: Male,GEO_COV_NAT,Area type: National,ECO_SECTOR_IND,Economic activity (Broad sector): Industry,2017,1170.167,,,,,,,,
KEN,Kenya,XA:1909,ILO - Modelled Estimates,EMP_2EMP_SEX_GEO_ECO_NB,"Employment by sex, rural / urban areas and economic activity -- ILO modelled estimates, Nov. 2020 (thousands)",SEX_M,Sex: Male,GEO_COV_NAT,Area type: National,ECO_SECTOR_SER,Economic activity (Broad sector): Services,2017,4324.491,,,,,,,,
KEN,Kenya,XA:1909,ILO - Modelled Estimates,EMP_2EMP_SEX_GEO_ECO_NB,"Employment by sex, rural / urban areas and economic activity -- ILO modelled estimates, Nov. 2020 (thousands)",SEX_M,Sex: Male,GEO_COV_RUR,Area type: Rural,ECO_SECTOR_TOTAL,Economic activity (Broad sector): Total,2017,6529.629,,,,,,,,
KEN,Kenya,XA:1909,ILO - Modelled Estimates,EMP_2EMP_SEX_GEO_ECO_NB,"Employment by sex, rural / urban areas and economic activity -- ILO modelled estimates, Nov. 2020 (thousands)",SEX_M,Sex: Male,GEO_COV_RUR,Area type: Rural,ECO_SECTOR_AGR,Economic activity (Broad sector): Agriculture,2017,4110.513,,,,,,,,
KEN,Kenya,XA:1909,ILO - Modelled Estimates,EMP_2EMP_SEX_GEO_ECO_NB,"Employment by sex, rural / urban areas and economic activity -- ILO modelled estimates, Nov. 2020 (thousands)",SEX_M,Sex: Male,GEO_COV_RUR,Area type: Rural,ECO_SECTOR_IND,Economic activity (Broad sector): Industry,2017,592.006,,,,,,,,
KEN,Kenya,XA:1909,ILO - Modelled Estimates,EMP_2EMP_SEX_GEO_ECO_NB,"Employment by sex, rural / urban areas and economic activity -- ILO modelled estimates, Nov. 2020 (thousands)",SEX_M,Sex: Male,GEO_COV_RUR,Area type: Rural,ECO_SECTOR_SER,Economic activity (Broad sector): Services,2017,1827.111,,,,,,,,
KEN,Kenya,XA:1909,ILO - Modelled Estimates,EMP_2EMP_SEX_GEO_ECO_NB,"Employment by sex, rural / urban areas and economic activity -- ILO modelled estimates, Nov. 2020 (thousands)",SEX_M,Sex: Male,GEO_COV_URB,Area type: Urban,ECO_SECTOR_TOTAL,Economic activity (Broad sector): Total,2017,4645.562,,,,,,,,
KEN,Kenya,XA:1909,ILO - Modelled Estimates,EMP_2EMP_SEX_GEO_ECO_NB,"Employment by sex, rural / urban areas and economic activity -- ILO modelled estimates, Nov. 2020 (thousands)",SEX_M,Sex: Male,GEO_COV_URB,Area type: Urban,ECO_SECTOR_AGR,Economic activity (Broad sector): Agriculture,2017,1570.019,,,,,,,,
KEN,Kenya,XA:1909,ILO - Modelled Estimates,EMP_2EMP_SEX_GEO_ECO_NB,"Employment by sex, rural / urban areas and economic activity -- ILO modelled estimates, Nov. 2020 (thousands)",SEX_M,Sex: Male,GEO_COV_URB,Area type: Urban,ECO_SECTOR_IND,Economic activity (Broad sector): Industry,2017,578.161,,,,,,,,
KEN,Kenya,XA:1909,ILO - Modelled Estimates,EMP_2EMP_SEX_GEO_ECO_NB,"Employment by sex, rural / urban areas and economic activity -- ILO modelled estimates, Nov. 2020 (thousands)",SEX_M,Sex: Male,GEO_COV_URB,Area type: Urban,ECO_SECTOR_SER,Economic activity (Broad sector): Services,2017,2497.38,,,,,,,,
KEN,Kenya,XA:1909,ILO - Modelled Estimates,EMP_2EMP_SEX_GEO_ECO_NB,"Employment by sex, rural / urban areas and economic activity -- ILO modelled estimates, Nov. 2020 (thousands)",SEX_F,Sex: Female,GEO_COV_NAT,Area type: National,ECO_SECTOR_TOTAL,Economic activity (Broad sector): Total,2017,10621.816,,,,,,,,
KEN,Kenya,XA:1909,ILO - Modelled Estimates,EMP_2EMP_SEX_GEO_ECO_NB,"Employment by sex, rural / urban areas and economic activity -- ILO modelled estimates, Nov. 2020 (thousands)",SEX_F,Sex: Female,GEO_COV_NAT,Area type: National,ECO_SECTOR_AGR,Economic activity (Broad sector): Agriculture,2017,6494.961,,,,,,,,
KEN,Kenya,XA:1909,ILO - Modelled Estimates,EMP_2EMP_SEX_GEO_ECO_NB,"Employment by sex, rural / urban areas and economic activity -- ILO modelled estimates, Nov. 2020 (thousands)",SEX_F,Sex: Female,GEO_COV_NAT,Area type: National,ECO_SECTOR_IND,Economic activity (Broad sector): Industry,2017,172.418,,,,,,,,
KEN,Kenya,XA:1909,ILO - Modelled Estimates,EMP_2EMP_SEX_GEO_ECO_NB,"Employment by sex, rural / urban areas and economic activity -- ILO modelled estimates, Nov. 2020 (thousands)",SEX_F,Sex: Female,GEO_COV_NAT,Area type: National,ECO_SECTOR_SER,Economic activity (Broad sector): Services,2017,3954.438,,,,,,,,
KEN,Kenya,XA:1909,ILO - Modelled Estimates,EMP_2EMP_SEX_GEO_ECO_NB,"Employment by sex, rural / urban areas and economic activity -- ILO modelled estimates, Nov. 2020 (thousands)",SEX_F,Sex: Female,GEO_COV_RUR,Area type: Rural,ECO_SECTOR_TOTAL,Economic activity (Broad sector): Total,2017,6896.26,,,,,,,,
KEN,Kenya,XA:1909,ILO - Modelled Estimates,EMP_2EMP_SEX_GEO_ECO_NB,"Employment by sex, rural / urban areas and economic activity -- ILO modelled estimates, Nov. 2020 (thousands)",SEX_F,Sex: Female,GEO_COV_RUR,Area type: Rural,ECO_SECTOR_AGR,Economic activity (Broad sector): Agriculture,2017,6072.315,,,,,,,,
KEN,Kenya,XA:1909,ILO - Modelled Estimates,EMP_2EMP_SEX_GEO_ECO_NB,"Employment by sex, rural / urban areas and economic activity -- ILO modelled estimates, Nov. 2020 (thousands)",SEX_F,Sex: Female,GEO_COV_RUR,Area type: Rural,ECO_SECTOR_IND,Economic activity (Broad sector): Industry,2017,58.972,,,,,,,,
KEN,Kenya,XA:1909,ILO - Modelled Estimates,EMP_2EMP_SEX_GEO_ECO_NB,"Employment by sex, rural / urban areas and economic activity -- ILO modelled estimates, Nov. 2020 (thousands)",SEX_F,Sex: Female,GEO_COV_RUR,Area type: Rural,ECO_SECTOR_SER,Economic activity (Broad sector): Services,2017,764.972,,,,,,,,
KEN,Kenya,XA:1909,ILO - Modelled Estimates,EMP_2EMP_SEX_GEO_ECO_NB,"Employment by sex, rural / urban areas and economic activity -- ILO modelled estimates, Nov. 2020 (thousands)",SEX_F,Sex: Female,GEO_COV_URB,Area type: Urban,ECO_SECTOR_TOTAL,Economic activity (Broad sector): Total,2017,3725.556,,,,,,,,
KEN,Kenya,XA:1909,ILO - Modelled Estimates,EMP_2EMP_SEX_GEO_ECO_NB,"Employment by sex, rural / urban areas and economic activity -- ILO modelled estimates, Nov. 2020 (thousands)",SEX_F,Sex: Female,GEO_COV_URB,Area type: Urban,ECO_SECTOR_AGR,Economic activity (Broad sector): Agriculture,2017,422.646,,,,,,,,
KEN,Kenya,XA:1909,ILO - Modelled Estimates,EMP_2EMP_SEX_GEO_ECO_NB,"Employment by sex, rural / urban areas and economic activity -- ILO modelled estimates, Nov. 2020 (thousands)",SEX_F,Sex: Female,GEO_COV_URB,Area type: Urban,ECO_SECTOR_IND,Economic activity (Broad sector): Industry,2017,113.445,,,,,,,,
KEN,Kenya,XA:1909,ILO - Modelled Estimates,EMP_2EMP_SEX_GEO_ECO_NB,"Employment by sex, rural / urban areas and economic activity -- ILO modelled estimates, Nov. 2020 (thousands)",SEX_F,Sex: Female,GEO_COV_URB,Area type: Urban,ECO_SECTOR_SER,Economic activity (Broad sector): Services,2017,3189.465,,,,,,,,
KEN,Kenya,XA:1909,ILO - Modelled Estimates,EMP_2EMP_SEX_GEO_ECO_NB,"Employment by sex, rural / urban areas and economic activity -- ILO modelled estimates, Nov. 2020 (thousands)",SEX_T,Sex: Total,GEO_COV_NAT,Area type: National,ECO_SECTOR_TOTAL,Economic activity (Broad sector): Total,2016,21150.844,,,,,,,,
KEN,Kenya,XA:1909,ILO - Modelled Estimates,EMP_2EMP_SEX_GEO_ECO_NB,"Employment by sex, rural / urban areas and economic activity -- ILO modelled estimates, Nov. 2020 (thousands)",SEX_T,Sex: Total,GEO_COV_NAT,Area type: National,ECO_SECTOR_AGR,Economic activity (Broad sector): Agriculture,2016,11957.521,,,,,,,,
KEN,Kenya,XA:1909,ILO - Modelled Estimates,EMP_2EMP_SEX_GEO_ECO_NB,"Employment by sex, rural / urban areas and economic activity -- ILO modelled estimates, Nov. 2020 (thousands)",SEX_T,Sex: Total,GEO_COV_NAT,Area type: National,ECO_SECTOR_IND,Economic activity (Broad sector): Industry,2016,1297.41,,,,,,,,
KEN,Kenya,XA:1909,ILO - Modelled Estimates,EMP_2EMP_SEX_GEO_ECO_NB,"Employment by sex, rural / urban areas and economic activity -- ILO modelled estimates, Nov. 2020 (thousands)",SEX_T,Sex: Total,GEO_COV_NAT,Area type: National,ECO_SECTOR_SER,Economic activity (Broad sector): Services,2016,7895.911,,,,,,,,
KEN,Kenya,XA:1909,ILO - Modelled Estimates,EMP_2EMP_SEX_GEO_ECO_NB,"Employment by sex, rural / urban areas and economic activity -- ILO modelled estimates, Nov. 2020 (thousands)",SEX_T,Sex: Total,GEO_COV_RUR,Area type: Rural,ECO_SECTOR_TOTAL,Economic activity (Broad sector): Total,2016,13106.413,,,,,,,,
KEN,Kenya,XA:1909,ILO - Modelled Estimates,EMP_2EMP_SEX_GEO_ECO_NB,"Employment by sex, rural / urban areas and economic activity -- ILO modelled estimates, Nov. 2020 (thousands)",SEX_T,Sex: Total,GEO_COV_RUR,Area type: Rural,ECO_SECTOR_AGR,Economic activity (Broad sector): Agriculture,2016,10044.416,,,,,,,,
KEN,Kenya,XA:1909,ILO - Modelled Estimates,EMP_2EMP_SEX_GEO_ECO_NB,"Employment by sex, rural / urban areas and economic activity -- ILO modelled estimates, Nov. 2020 (thousands)",SEX_T,Sex: Total,GEO_COV_RUR,Area type: Rural,ECO_SECTOR_IND,Economic activity (Broad sector): Industry,2016,630.831,,,,,,,,
KEN,Kenya,XA:1909,ILO - Modelled Estimates,EMP_2EMP_SEX_GEO_ECO_NB,"Employment by sex, rural / urban areas and economic activity -- ILO modelled estimates, Nov. 2020 (thousands)",SEX_T,Sex: Total,GEO_COV_RUR,Area type: Rural,ECO_SECTOR_SER,Economic activity (Broad sector): Services,2016,2431.166,,,,,,,,
KEN,Kenya,XA:1909,ILO - Modelled Estimates,EMP_2EMP_SEX_GEO_ECO_NB,"Employment by sex, rural / urban areas and economic activity -- ILO modelled estimates, Nov. 2020 (thousands)",SEX_T,Sex: Total,GEO_COV_URB,Area type: Urban,ECO_SECTOR_TOTAL,Economic activity (Broad sector): Total,2016,8044.429,,,,,,,,
KEN,Kenya,XA:1909,ILO - Modelled Estimates,EMP_2EMP_SEX_GEO_ECO_NB,"Employment by sex, rural / urban areas and economic activity -- ILO modelled estimates, Nov. 2020 (thousands)",SEX_T,Sex: Total,GEO_COV_URB,Area type: Urban,ECO_SECTOR_AGR,Economic activity (Broad sector): Agriculture,2016,1913.105,,,,,,,,
KEN,Kenya,XA:1909,ILO - Modelled Estimates,EMP_2EMP_SEX_GEO_ECO_NB,"Employment by sex, rural / urban areas and economic activity -- ILO modelled estimates, Nov. 2020 (thousands)",SEX_T,Sex: Total,GEO_COV_URB,Area type: Urban,ECO_SECTOR_IND,Economic activity (Broad sector): Industry,2016,666.579,,,,,,,,
KEN,Kenya,XA:1909,ILO - Modelled Estimates,EMP_2EMP_SEX_GEO_ECO_NB,"Employment by sex, rural / urban areas and economic activity -- ILO modelled estimates, Nov. 2020 (thousands)",SEX_T,Sex: Total,GEO_COV_URB,Area type: Urban,ECO_SECTOR_SER,Economic activity (Broad sector): Services,2016,5464.745,,,,,,,,
KEN,Kenya,XA:1909,ILO - Modelled Estimates,EMP_2EMP_SEX_GEO_ECO_NB,"Employment by sex, rural / urban areas and economic activity -- ILO modelled estimates, Nov. 2020 (thousands)",SEX_M,Sex: Male,GEO_COV_NAT,Area type: National,ECO_SECTOR_TOTAL,Economic activity (Broad sector): Total,2016,10890.351,,,,,,,,
KEN,Kenya,XA:1909,ILO - Modelled Estimates,EMP_2EMP_SEX_GEO_ECO_NB,"Employment by sex, rural / urban areas and economic activity -- ILO modelled estimates, Nov. 2020 (thousands)",SEX_M,Sex: Male,GEO_COV_NAT,Area type: National,ECO_SECTOR_AGR,Economic activity (Broad sector): Agriculture,2016,5590.499,,,,,,,,
KEN,Kenya,XA:1909,ILO - Modelled Estimates,EMP_2EMP_SEX_GEO_ECO_NB,"Employment by sex, rural / urban areas and economic activity -- ILO modelled estimates, Nov. 2020 (thousands)",SEX_M,Sex: Male,GEO_COV_NAT,Area type: National,ECO_SECTOR_IND,Economic activity (Broad sector): Industry,2016,1130.418,,,,,,,,
KEN,Kenya,XA:1909,ILO - Modelled Estimates,EMP_2EMP_SEX_GEO_ECO_NB,"Employment by sex, rural / urban areas and economic activity -- ILO modelled estimates, Nov. 2020 (thousands)",SEX_M,Sex: Male,GEO_COV_NAT,Area type: National,ECO_SECTOR_SER,Economic activity (Broad sector): Services,2016,4169.434,,,,,,,,
KEN,Kenya,XA:1909,ILO - Modelled Estimates,EMP_2EMP_SEX_GEO_ECO_NB,"Employment by sex, rural / urban areas and economic activity -- ILO modelled estimates, Nov. 2020 (thousands)",SEX_M,Sex: Male,GEO_COV_RUR,Area type: Rural,ECO_SECTOR_TOTAL,Economic activity (Broad sector): Total,2016,6400.648,,,,,,,,
KEN,Kenya,XA:1909,ILO - Modelled Estimates,EMP_2EMP_SEX_GEO_ECO_NB,"Employment by sex, rural / urban areas and economic activity -- ILO modelled estimates, Nov. 2020 (thousands)",SEX_M,Sex: Male,GEO_COV_RUR,Area type: Rural,ECO_SECTOR_AGR,Economic activity (Broad sector): Agriculture,2016,4048.196,,,,,,,,
KEN,Kenya,XA:1909,ILO - Modelled Estimates,EMP_2EMP_SEX_GEO_ECO_NB,"Employment by sex, rural / urban areas and economic activity -- ILO modelled estimates, Nov. 2020 (thousands)",SEX_M,Sex: Male,GEO_COV_RUR,Area type: Rural,ECO_SECTOR_IND,Economic activity (Broad sector): Industry,2016,575.786,,,,,,,,
KEN,Kenya,XA:1909,ILO - Modelled Estimates,EMP_2EMP_SEX_GEO_ECO_NB,"Employment by sex, rural / urban areas and economic activity -- ILO modelled estimates, Nov. 2020 (thousands)",SEX_M,Sex: Male,GEO_COV_RUR,Area type: Rural,ECO_SECTOR_SER,Economic activity (Broad sector): Services,2016,1776.666,,,,,,,,
KEN,Kenya,XA:1909,ILO - Modelled Estimates,EMP_2EMP_SEX_GEO_ECO_NB,"Employment by sex, rural / urban areas and economic activity -- ILO modelled estimates, Nov. 2020 (thousands)",SEX_M,Sex: Male,GEO_COV_URB,Area type: Urban,ECO_SECTOR_TOTAL,Economic activity (Broad sector): Total,2016,4489.702,,,,,,,,
KEN,Kenya,XA:1909,ILO - Modelled Estimates,EMP_2EMP_SEX_GEO_ECO_NB,"Employment by sex, rural / urban areas and economic activity -- ILO modelled estimates, Nov. 2020 (thousands)",SEX_M,Sex: Male,GEO_COV_URB,Area type: Urban,ECO_SECTOR_AGR,Economic activity (Broad sector): Agriculture,2016,1542.303,,,,,,,,
KEN,Kenya,XA:1909,ILO - Modelled Estimates,EMP_2EMP_SEX_GEO_ECO_NB,"Employment by sex, rural / urban areas and economic activity -- ILO modelled estimates, Nov. 2020 (thousands)",SEX_M,Sex: Male,GEO_COV_URB,Area type: Urban,ECO_SECTOR_IND,Economic activity (Broad sector): Industry,2016,554.632,,,,,,,,
KEN,Kenya,XA:1909,ILO - Modelled Estimates,EMP_2EMP_SEX_GEO_ECO_NB,"Employment by sex, rural / urban areas and economic activity -- ILO modelled estimates, Nov. 2020 (thousands)",SEX_M,Sex: Male,GEO_COV_URB,Area type: Urban,ECO_SECTOR_SER,Economic activity (Broad sector): Services,2016,2392.768,,,,,,,,
KEN,Kenya,XA:1909,ILO - Modelled Estimates,EMP_2EMP_SEX_GEO_ECO_NB,"Employment by sex, rural / urban areas and economic activity -- ILO modelled estimates, Nov. 2020 (thousands)",SEX_F,Sex: Female,GEO_COV_NAT,Area type: National,ECO_SECTOR_TOTAL,Economic activity (Broad sector): Total,2016,10260.492,,,,,,,,
KEN,Kenya,XA:1909,ILO - Modelled Estimates,EMP_2EMP_SEX_GEO_ECO_NB,"Employment by sex, rural / urban areas and economic activity -- ILO modelled estimates, Nov. 2020 (thousands)",SEX_F,Sex: Female,GEO_COV_NAT,Area type: National,ECO_SECTOR_AGR,Economic activity (Broad sector): Agriculture,2016,6367.023,,,,,,,,
KEN,Kenya,XA:1909,ILO - Modelled Estimates,EMP_2EMP_SEX_GEO_ECO_NB,"Employment by sex, rural / urban areas and economic activity -- ILO modelled estimates, Nov. 2020 (thousands)",SEX_F,Sex: Female,GEO_COV_NAT,Area type: National,ECO_SECTOR_IND,Economic activity (Broad sector): Industry,2016,166.992,,,,,,,,
KEN,Kenya,XA:1909,ILO - Modelled Estimates,EMP_2EMP_SEX_GEO_ECO_NB,"Employment by sex, rural / urban areas and economic activity -- ILO modelled estimates, Nov. 2020 (thousands)",SEX_F,Sex: Female,GEO_COV_NAT,Area type: National,ECO_SECTOR_SER,Economic activity (Broad sector): Services,2016,3726.477,,,,,,,,
KEN,Kenya,XA:1909,ILO - Modelled Estimates,EMP_2EMP_SEX_GEO_ECO_NB,"Employment by sex, rural / urban areas and economic activity -- ILO modelled estimates, Nov. 2020 (thousands)",SEX_F,Sex: Female,GEO_COV_RUR,Area type: Rural,ECO_SECTOR_TOTAL,Economic activity (Broad sector): Total,2016,6705.765,,,,,,,,
KEN,Kenya,XA:1909,ILO - Modelled Estimates,EMP_2EMP_SEX_GEO_ECO_NB,"Employment by sex, rural / urban areas and economic activity -- ILO modelled estimates, Nov. 2020 (thousands)",SEX_F,Sex: Female,GEO_COV_RUR,Area type: Rural,ECO_SECTOR_AGR,Economic activity (Broad sector): Agriculture,2016,5996.22,,,,,,,,
KEN,Kenya,XA:1909,ILO - Modelled Estimates,EMP_2EMP_SEX_GEO_ECO_NB,"Employment by sex, rural / urban areas and economic activity -- ILO modelled estimates, Nov. 2020 (thousands)",SEX_F,Sex: Female,GEO_COV_RUR,Area type: Rural,ECO_SECTOR_IND,Economic activity (Broad sector): Industry,2016,55.044,,,,,,,,
KEN,Kenya,XA:1909,ILO - Modelled Estimates,EMP_2EMP_SEX_GEO_ECO_NB,"Employment by sex, rural / urban areas and economic activity -- ILO modelled estimates, Nov. 2020 (thousands)",SEX_F,Sex: Female,GEO_COV_RUR,Area type: Rural,ECO_SECTOR_SER,Economic activity (Broad sector): Services,2016,654.5,,,,,,,,
KEN,Kenya,XA:1909,ILO - Modelled Estimates,EMP_2EMP_SEX_GEO_ECO_NB,"Employment by sex, rural / urban areas and economic activity -- ILO modelled estimates, Nov. 2020 (thousands)",SEX_F,Sex: Female,GEO_COV_URB,Area type: Urban,ECO_SECTOR_TOTAL,Economic activity (Broad sector): Total,2016,3554.727,,,,,,,,
KEN,Kenya,XA:1909,ILO - Modelled Estimates,EMP_2EMP_SEX_GEO_ECO_NB,"Employment by sex, rural / urban areas and economic activity -- ILO modelled estimates, Nov. 2020 (thousands)",SEX_F,Sex: Female,GEO_COV_URB,Area type: Urban,ECO_SECTOR_AGR,Economic activity (Broad sector): Agriculture,2016,370.803,,,,,,,,
KEN,Kenya,XA:1909,ILO - Modelled Estimates,EMP_2EMP_SEX_GEO_ECO_NB,"Employment by sex, rural / urban areas and economic activity -- ILO modelled estimates, Nov. 2020 (thousands)",SEX_F,Sex: Female,GEO_COV_URB,Area type: Urban,ECO_SECTOR_IND,Economic activity (Broad sector): Industry,2016,111.948,,,,,,,,
KEN,Kenya,XA:1909,ILO - Modelled Estimates,EMP_2EMP_SEX_GEO_ECO_NB,"Employment by sex, rural / urban areas and economic activity -- ILO modelled estimates, Nov. 2020 (thousands)",SEX_F,Sex: Female,GEO_COV_URB,Area type: Urban,ECO_SECTOR_SER,Economic activity (Broad sector): Services,2016,3071.977,,,,,,,,
KEN,Kenya,XA:1909,ILO - Modelled Estimates,EMP_2EMP_SEX_GEO_ECO_NB,"Employment by sex, rural / urban areas and economic activity -- ILO modelled estimates, Nov. 2020 (thousands)",SEX_T,Sex: Total,GEO_COV_NAT,Area type: National,ECO_SECTOR_TOTAL,Economic activity (Broad sector): Total,2015,20273.174,,,,,,,,
KEN,Kenya,XA:1909,ILO - Modelled Estimates,EMP_2EMP_SEX_GEO_ECO_NB,"Employment by sex, rural / urban areas and economic activity -- ILO modelled estimates, Nov. 2020 (thousands)",SEX_T,Sex: Total,GEO_COV_NAT,Area type: National,ECO_SECTOR_AGR,Economic activity (Broad sector): Agriculture,2015,11607.352,,,,,,,,
